Timestamp,Value
2024-01-04 20:57:10.698945,13
2024-01-04 20:57:11.701143,38
2024-01-04 20:57:12.703572,66
2024-01-04 20:57:13.705881,35
2024-01-04 20:57:14.706968,40
2024-01-04 20:57:15.708476,91
2024-01-04 20:57:16.709838,35
2024-01-04 20:57:17.711669,57
2024-01-04 20:57:18.713599,71
2024-01-04 20:57:19.715063,23
2024-01-04 20:57:20.717285,72
2024-01-04 20:57:21.719047,3
2024-01-04 20:57:22.721083,25
2024-01-04 20:57:23.722829,14
2024-01-04 20:57:24.724732,40
2024-01-04 20:57:25.726717,64
2024-01-04 20:57:26.729169,31
2024-01-04 20:57:27.731170,64
2024-01-04 20:57:28.733550,31
2024-01-04 20:57:29.734939,11
2024-01-04 20:57:30.736855,52
2024-01-04 20:57:31.738809,80
2024-01-04 20:57:32.740907,49
2024-01-04 20:57:33.742908,28
2024-01-04 20:57:34.745102,87
2024-01-04 20:57:35.746915,5
2024-01-04 20:57:36.748852,37
2024-01-04 20:57:37.750805,84
2024-01-04 20:57:38.752732,44
2024-01-04 20:57:39.755127,66
2024-01-04 20:57:40.756534,65
2024-01-04 20:57:41.758636,77
2024-01-04 20:57:42.760870,3
2024-01-04 20:57:43.762718,81
2024-01-04 20:57:44.764635,44
2024-01-04 20:57:45.766161,36
2024-01-04 20:57:46.768068,47
2024-01-04 20:57:47.770300,30
2024-01-04 20:57:48.772249,100
2024-01-04 20:57:49.773728,38
2024-01-04 20:57:50.775138,4
2024-01-04 20:57:51.777099,89
2024-01-04 20:57:52.778972,50
2024-01-04 20:57:53.780898,77
2024-01-04 20:57:54.782830,73
2024-01-04 20:57:55.785103,13
2024-01-04 20:57:56.845271,66
2024-01-04 20:57:57.846990,75
2024-01-04 20:57:58.849108,83
2024-01-04 20:57:59.851293,57
2024-01-04 21:13:14.485509,15
2024-01-04 12:58:26.535744,219
2024-01-04 12:58:26.541507,219
2024-01-04 12:58:26.548476,219
2024-01-04 12:58:26.562385,219
2024-01-04 12:58:26.883570,219
2024-01-04 12:58:27.886766,219
2024-01-04 12:58:28.971605,219
2024-01-04 12:58:29.911815,219
2024-01-04 12:58:30.929604,219
2024-01-04 12:58:31.919650,219
2024-01-04 12:58:32.938446,219
2024-01-04 12:58:33.949072,524
2024-01-04 12:58:34.962533,23
2024-01-04 12:58:36.026223,14
2024-01-04 12:58:37.015751,11
2024-01-04 12:58:38.015388,11
2024-01-04 12:58:39.031883,9
2024-01-04 12:58:40.027847,17
2024-01-04 12:58:41.059306,23
2024-01-04 12:58:42.021860,28
2024-01-04 12:58:43.048438,524
2024-01-04 12:58:44.045941,29
2024-01-04 12:58:45.065747,29
2024-01-04 12:58:46.055081,524
2024-01-04 12:58:47.071036,219
2024-01-04 12:58:48.074524,32
2024-01-04 12:58:49.081802,219
2024-01-04 12:58:50.093913,219
2024-01-04 12:58:51.089671,219
2024-01-04 12:58:52.096610,35
2024-01-04 12:58:53.117042,219
2024-01-04 12:58:54.132002,35
2024-01-04 12:58:55.469337,219
2024-01-04 12:58:56.189178,30
2024-01-04 12:58:57.152855,31
2024-01-04 12:58:58.142337,31
2024-01-04 12:58:59.168531,524
2024-01-04 12:59:00.167761,24
2024-01-04 12:59:01.169727,24
2024-01-04 12:59:02.182350,21
2024-01-04 12:59:03.180049,20
2024-01-04 12:59:04.185235,20
2024-01-04 12:59:05.194101,20
2024-01-04 12:59:06.184258,524
2024-01-04 12:59:07.212176,219
2024-01-04 12:59:08.203062,25
2024-01-04 12:59:09.232791,29
2024-01-04 12:59:10.220984,219
2024-01-04 12:59:11.233503,219
2024-01-04 12:59:12.247764,26
2024-01-04 12:59:13.252888,220
2024-01-04 12:59:14.254870,219
2024-01-04 12:59:15.250238,524
2024-01-04 12:59:16.257604,524
2024-01-04 12:59:17.265423,524
2024-01-04 12:59:18.270777,220
2024-01-04 12:59:19.270228,10
2024-01-04 12:59:20.267762,27
2024-01-04 12:59:21.297368,219
2024-01-04 12:59:22.285371,26
2024-01-04 12:59:23.312297,26
2024-01-04 12:59:24.312670,23
2024-01-04 12:59:25.316075,22
2024-01-04 12:59:26.329664,16
2024-01-04 12:59:27.340006,524
2024-01-04 12:59:28.337714,113
2024-01-04 12:59:29.357944,113
2024-01-04 12:59:30.351376,260
2024-01-04 12:59:31.371603,524
2024-01-04 12:59:32.368800,524
2024-01-04 12:59:33.380862,524
2024-01-04 12:59:34.386692,524
2024-01-04 12:59:35.390271,250
2024-01-04 12:59:36.392770,524
2024-01-04 12:59:37.407386,85
2024-01-04 12:59:38.397331,85
2024-01-04 12:59:39.413244,84
2024-01-04 12:59:40.413167,84
2024-01-04 12:59:41.431306,524
2024-01-04 12:59:42.432327,42
2024-01-04 12:59:43.439397,20
2024-01-04 12:59:44.431818,142
2024-01-04 12:59:45.454628,34
2024-01-04 12:59:46.447729,34
2024-01-04 12:59:47.472475,34
2024-01-04 12:59:48.476766,84
2024-01-04 12:59:49.478476,40
2024-01-04 12:59:50.491296,30
2024-01-04 12:59:51.493190,13
2024-01-04 12:59:52.494148,12
2024-01-04 12:59:53.496388,15
2024-01-04 12:59:54.532119,15
2024-01-04 12:59:55.512993,37
2024-01-04 12:59:56.513803,83
2024-01-04 12:59:57.511569,83
2024-01-04 12:59:58.515252,524
2024-01-04 12:59:59.526118,524
2024-01-04 13:00:00.525245,524
2024-01-04 13:00:01.536505,115
2024-01-04 13:00:02.536018,18
2024-01-04 13:00:03.549745,8
2024-01-04 13:00:04.546865,9
2024-01-04 13:00:05.577597,13
2024-01-04 13:00:06.566741,31
2024-01-04 13:00:07.584637,31
2024-01-04 13:00:08.579544,26
2024-01-04 13:00:09.591219,30
2024-01-04 13:00:10.591729,34
2024-01-04 13:00:11.605421,31
2024-01-04 13:00:12.598752,15
2024-01-04 13:00:13.612263,38
2024-01-04 13:00:14.617687,29
2024-01-04 13:00:15.628183,29
2024-01-04 13:00:16.717155,83
2024-01-04 13:00:17.723345,12
2024-01-04 13:00:18.712361,14
2024-01-04 13:00:19.724370,29
2024-01-04 13:00:20.726911,15
2024-01-04 13:00:21.725024,17
2024-01-04 13:00:22.732944,39
2024-01-04 13:00:23.733809,39
2024-01-04 13:00:24.741200,61
2024-01-04 13:00:25.749521,524
2024-01-04 13:00:26.750467,524
2024-01-04 13:00:27.757187,12
2024-01-04 13:00:28.757896,12
2024-01-04 13:00:29.780938,9
2024-01-04 13:00:30.773584,60
2024-01-04 13:00:31.792679,83
2024-01-04 13:00:32.778839,524
2024-01-04 13:00:33.800621,35
2024-01-04 13:00:34.797972,29
2024-01-04 13:00:35.814261,29
2024-01-04 13:00:36.813998,29
2024-01-04 13:00:37.823187,30
2024-01-04 13:00:38.838036,26
2024-01-04 13:00:39.830037,28
2024-01-04 13:00:40.838276,18
2024-01-04 13:00:41.828436,40
2024-01-04 13:00:42.828629,40
2024-01-04 13:00:43.855458,35
2024-01-04 13:00:44.850889,37
2024-01-04 13:00:45.862495,524
2024-01-04 13:00:46.872705,524
2024-01-04 13:00:47.873537,524
2024-01-04 13:00:48.905081,18
2024-01-04 13:00:49.890612,18
2024-01-04 13:00:50.894501,28
2024-01-04 13:00:51.904602,11
2024-01-04 13:00:52.901684,286
2024-01-04 13:00:53.911779,19
2024-01-04 13:00:54.912277,524
2024-01-04 13:00:55.928540,524
2024-01-04 13:00:56.923724,13
2024-01-04 13:00:57.936853,19
2024-01-04 13:00:58.952206,32
2024-01-04 13:00:59.966033,38
2024-01-04 13:01:00.958139,31
2024-01-04 13:01:01.953045,19
2024-01-04 13:01:02.955325,19
2024-01-04 13:01:03.985487,14
2024-01-04 13:01:04.969012,13
2024-01-04 13:01:06.001760,58
2024-01-04 13:01:06.991231,61
2024-01-04 13:01:08.003610,524
2024-01-04 13:01:09.005051,18
2024-01-04 13:01:10.022029,18
2024-01-04 13:01:11.016716,18
2024-01-04 13:01:12.018313,8
2024-01-04 13:01:13.018110,10
2024-01-04 13:01:14.039088,11
2024-01-04 13:01:15.038162,34
2024-01-04 13:01:16.045271,19
2024-01-04 13:01:17.044027,18
2024-01-04 13:01:18.050837,18
2024-01-04 13:01:19.065065,6
2024-01-04 13:01:20.067403,14
2024-01-04 13:01:21.069234,9
2024-01-04 13:01:22.065523,10
2024-01-04 13:01:23.066975,10
2024-01-04 13:01:24.083396,11
2024-01-04 13:01:25.085687,11
2024-01-04 13:01:26.097678,9
2024-01-04 13:01:27.087792,83
2024-01-04 13:01:28.116586,32
2024-01-04 13:01:29.111567,32
2024-01-04 13:01:30.124889,82
2024-01-04 13:01:31.119941,35
2024-01-04 13:01:32.137602,35
2024-01-04 13:01:33.148555,82
2024-01-04 13:01:34.151650,84
2024-01-04 13:01:35.160362,83
2024-01-04 13:01:36.163425,35
2024-01-04 13:01:37.169048,35
2024-01-04 13:01:38.172331,36
2024-01-04 13:01:39.176392,37
2024-01-04 13:01:40.194901,37
2024-01-04 13:01:41.184831,36
2024-01-04 13:01:42.212794,36
2024-01-04 13:01:43.201535,37
2024-01-04 13:01:44.226764,86
2024-01-04 13:01:45.223248,39
2024-01-04 13:01:46.232505,39
2024-01-04 13:01:47.238373,10
2024-01-04 13:01:48.252095,15
2024-01-04 13:01:49.245070,12
2024-01-04 13:01:50.251643,13
2024-01-04 13:01:51.262521,20
2024-01-04 13:01:52.277243,18
2024-01-04 13:01:53.269151,10
2024-01-04 13:01:54.279710,10
2024-01-04 13:01:55.281162,7
2024-01-04 13:01:56.301066,32
2024-01-04 13:01:57.299925,40
2024-01-04 13:01:58.312134,263
2024-01-04 13:01:59.300540,524
2024-01-04 13:02:00.327140,524
2024-01-04 13:02:01.325840,524
2024-01-04 13:02:02.342115,524
2024-01-04 13:02:03.338038,524
2024-01-04 13:02:04.349983,381
2024-01-04 13:02:05.358688,381
2024-01-04 13:02:06.370357,440
2024-01-04 13:02:07.376541,31
2024-01-04 13:02:08.380662,17
2024-01-04 13:02:09.379067,38
2024-01-04 13:02:10.394250,32
2024-01-04 13:02:11.400183,13
2024-01-04 13:02:12.410078,13
2024-01-04 13:02:13.400822,15
2024-01-04 13:02:14.412176,524
2024-01-04 13:02:15.419252,524
2024-01-04 13:02:16.429197,524
2024-01-04 13:02:17.430794,524
2024-01-04 13:02:18.426467,85
2024-01-04 13:02:19.427011,84
2024-01-04 13:02:20.448833,86
2024-01-04 13:02:21.441648,524
2024-01-04 13:02:22.446718,524
2024-01-04 13:02:23.443363,524
2024-01-04 13:02:24.459811,115
2024-01-04 13:02:25.467890,85
2024-01-04 13:02:26.479105,85
2024-01-04 13:02:27.476354,31
2024-01-04 13:02:28.475962,33
2024-01-04 13:02:29.482524,33
2024-01-04 13:02:30.495351,13
2024-01-04 13:02:31.493671,13
2024-01-04 13:02:32.495101,12
2024-01-04 13:02:33.488909,19
2024-01-04 13:02:34.521295,27
2024-01-04 13:02:35.519671,85
2024-01-04 13:02:36.523913,16
2024-01-04 13:02:37.537452,16
2024-01-04 13:02:38.533180,15
2024-01-04 13:02:39.545595,14
2024-01-04 13:02:40.552135,11
2024-01-04 13:02:41.552778,8
2024-01-04 13:02:42.563874,23
2024-01-04 13:02:43.557824,524
2024-01-04 13:02:44.577225,524
2024-01-04 13:02:45.574313,24
2024-01-04 13:02:46.595988,24
2024-01-04 13:02:47.590118,23
2024-01-04 13:02:48.606035,24
2024-01-04 13:02:49.623421,24
2024-01-04 13:02:50.620979,524
2024-01-04 13:02:51.630554,338
2024-01-04 13:02:52.632098,338
2024-01-04 13:02:53.643000,23
2024-01-04 13:02:54.640363,23
2024-01-04 13:02:55.645740,22
2024-01-12 16:23:06.464489,3
2024-01-12 16:23:06.474040,3
2024-01-12 16:23:06.486504,3
2024-01-12 16:23:06.658599,3
2024-01-12 16:23:07.670515,3
2024-01-12 16:23:08.669763,3
2024-01-12 16:23:09.694485,3
2024-01-12 16:23:10.689649,3
2024-01-12 16:23:11.687465,3
2024-01-12 16:23:12.691041,3
2024-01-12 16:23:13.655877,3
2024-01-12 16:23:14.672213,3
2024-01-12 16:23:15.730046,3
2024-01-12 16:23:16.667840,3
2024-01-12 16:23:19.466530,3
2024-01-12 16:23:21.501829,3
2024-01-12 17:46:24.885629,523
2024-01-12 17:46:25.671060,523
2024-01-12 17:46:26.811852,523
2024-01-12 17:46:27.811034,523
2024-01-12 17:46:30.003425,523
2024-01-12 17:46:30.011471,523
2024-01-12 17:46:30.814446,523
2024-01-12 17:46:33.006162,523
2024-01-12 17:46:33.016051,523
2024-01-12 17:46:33.814724,523
2024-01-12 17:46:36.004195,523
2024-01-12 17:46:36.007098,523
2024-01-12 17:46:36.814288,523
2024-01-12 17:46:39.008607,524
2024-01-12 17:46:39.011720,524
2024-01-12 17:46:39.813638,523
2024-01-12 17:46:42.020782,523
2024-01-12 17:46:42.039621,523
2024-01-12 17:46:42.814704,523
2024-01-12 17:46:45.038290,524
2024-01-12 17:46:45.041880,524
2024-01-12 17:46:45.815372,524
2024-01-12 17:46:48.036606,524
2024-01-12 17:46:48.043998,524
2024-01-12 17:46:48.811623,524
2024-01-12 17:46:51.064398,524
2024-01-12 17:46:51.077729,524
2024-01-12 17:46:51.809532,524
2024-01-12 17:46:54.045941,524
2024-01-12 17:46:54.049806,524
2024-01-12 17:46:54.813707,524
2024-01-12 17:46:56.052968,523
2024-01-12 17:46:56.819250,523
2024-01-12 17:46:59.060776,523
2024-01-12 17:46:59.065800,523
2024-01-12 17:46:59.810090,523
2024-01-12 17:47:02.076113,524
2024-01-12 17:47:02.080513,524
2024-01-12 17:47:02.814467,524
2024-01-12 17:47:04.108423,523
2024-01-12 17:47:04.819697,523
2024-01-12 17:47:05.817735,524
2024-01-12 17:47:06.822942,524
2024-01-12 17:47:07.809290,524
2024-01-12 17:47:08.827951,524
2024-01-12 17:47:09.811906,523
2024-01-12 17:47:10.825925,524
2024-01-12 17:47:11.827083,524
2024-01-12 17:47:12.819791,524
2024-01-12 17:47:13.826626,524
2024-01-12 17:47:14.809868,524
2024-01-12 17:47:15.832916,524
2024-01-12 17:47:16.824303,524
2024-01-12 17:47:17.825795,524
2024-01-12 17:47:18.815960,5
2024-01-12 17:47:19.835707,524
2024-01-12 17:47:20.819304,524
2024-01-12 17:47:21.810544,524
2024-01-12 17:47:22.829834,524
2024-01-12 17:47:23.814949,524
2024-01-12 17:47:24.809435,524
2024-01-12 17:47:25.843949,524
2024-01-12 17:47:26.819041,524
2024-01-12 17:47:27.822671,524
2024-01-12 17:47:28.808841,524
2024-01-12 17:47:29.815328,524
2024-01-12 17:47:30.844245,524
2024-01-12 17:47:31.830274,524
2024-01-12 17:47:32.835973,524
2024-01-12 17:47:33.831873,524
2024-01-12 17:47:34.846598,524
2024-01-12 17:47:35.814279,524
2024-01-12 17:47:36.828066,524
2024-01-12 17:47:37.812184,524
2024-01-12 17:47:38.812539,524
2024-01-12 17:47:39.820886,524
2024-01-12 17:47:40.841632,524
2024-01-12 17:47:41.835986,524
2024-01-12 17:47:42.831128,524
2024-01-12 17:47:43.840001,524
2024-01-12 17:47:44.824466,524
2024-01-12 17:47:45.821229,524
2024-01-12 17:47:46.838473,524
2024-01-12 17:47:47.822243,524
2024-01-12 17:47:48.830757,524
2024-01-12 17:47:49.810726,524
2024-01-12 17:47:50.809990,524
2024-01-12 17:47:51.837497,524
2024-01-12 17:47:52.840472,524
2024-01-12 17:47:53.822768,524
2024-01-12 17:47:54.816283,524
2024-01-12 17:47:55.834626,524
2024-01-12 17:47:56.809149,524
2024-01-12 17:47:57.827789,525
2024-01-12 17:47:58.819095,524
2024-01-12 17:47:59.815344,524
2024-01-12 17:48:00.829265,524
2024-01-12 17:48:01.854087,525
2024-01-12 17:48:02.818669,4
2024-01-12 17:48:03.810798,2
2024-01-12 17:48:04.850767,3
2024-01-12 17:48:05.814562,3
2024-01-12 17:48:06.818436,4
2024-01-12 17:48:07.839138,4
2024-01-12 17:48:08.827359,4
2024-01-12 17:48:09.824120,2
2024-01-12 17:48:10.821809,5
2024-01-12 17:48:11.825076,3
2024-01-12 17:48:12.860903,3
2024-01-12 17:48:13.831271,525
2024-01-12 17:48:14.819996,174
2024-01-12 17:48:15.823795,174
2024-01-12 17:48:16.831190,175
2024-01-12 17:48:17.809706,175
2024-01-12 17:48:18.810105,176
2024-01-12 17:48:19.841130,176
2024-01-12 17:48:20.819513,176
2024-01-12 17:48:21.816471,176
2024-01-12 17:48:22.810706,175
2024-01-12 17:48:23.828356,175
2024-01-12 17:48:24.814426,175
2024-01-12 17:48:25.812806,176
2024-01-12 17:48:26.828482,175
2024-01-12 17:48:27.823126,175
2024-01-12 17:48:28.814976,175
2024-01-12 17:48:29.830555,175
2024-01-12 17:48:33.877386,176
2024-01-12 17:48:34.898777,175
2024-01-12 17:48:35.896919,175
2024-01-12 17:48:36.896841,175
2024-01-12 17:48:37.898085,175
2024-01-12 17:48:38.866951,176
2024-01-12 17:48:39.880083,175
2024-01-12 17:48:40.894837,175
2024-01-12 17:48:41.889546,175
2024-01-12 17:48:42.890141,175
2024-01-12 17:48:46.935230,175
2024-01-12 17:48:48.998232,175
2024-01-12 17:48:51.012519,175
2024-01-12 17:48:52.032096,175
2024-01-12 17:48:52.808073,175
2024-01-12 17:48:52.812276,175
2024-01-12 17:48:52.918123,175
2024-01-12 17:48:53.932057,175
2024-01-12 17:48:54.954753,175
2024-01-12 17:48:55.950995,175
2024-01-12 17:48:56.951646,175
2024-01-12 17:48:57.933780,175
2024-01-12 17:48:58.928369,175
2024-01-12 17:48:59.919783,175
2024-01-12 17:49:00.951489,175
2024-01-12 17:49:01.952693,175
2024-01-12 17:49:06.931422,175
2024-01-12 17:49:06.940230,175
2024-01-12 17:49:07.153557,175
2024-01-12 17:49:09.974428,176
2024-01-12 17:49:09.984667,176
2024-01-12 17:49:10.151381,176
2024-01-12 17:49:12.973048,176
2024-01-12 17:49:12.986464,176
2024-01-12 17:49:13.144398,176
2024-01-12 17:49:14.865575,176
2024-01-12 17:49:15.146675,176
2024-01-12 17:49:16.150950,176
2024-01-12 17:49:16.867584,176
2024-01-12 17:49:17.882739,176
2024-01-12 17:49:18.907923,175
2024-01-12 17:49:19.902779,175
2024-01-12 17:49:20.868689,176
2024-01-12 17:49:21.885136,175
2024-01-12 17:49:22.901448,175
2024-01-12 17:49:23.904796,175
2024-01-12 17:49:24.881418,175
2024-01-12 17:49:25.881834,175
2024-01-12 17:49:26.867113,175
2024-01-12 17:49:27.876635,175
2024-01-12 17:49:28.900081,175
2024-01-12 17:49:29.896493,175
2024-01-12 17:49:30.901995,175
2024-01-12 17:49:35.912326,176
2024-01-12 17:49:36.929229,176
2024-01-12 17:49:37.933984,175
2024-01-12 17:49:38.904822,175
2024-01-12 17:49:40.866020,175
2024-01-12 17:49:40.903527,175
2024-01-12 17:49:43.859139,176
2024-01-12 17:49:43.864187,176
2024-01-12 17:49:43.901425,176
2024-01-12 17:49:46.872279,175
2024-01-12 17:49:46.881669,175
2024-01-12 17:49:46.903044,175
2024-01-12 17:49:49.879640,175
2024-01-12 17:49:49.885418,175
2024-01-12 17:49:49.907285,175
2024-01-12 17:49:52.880743,175
2024-01-12 17:49:52.887441,175
2024-01-12 17:49:52.917933,175
2024-01-12 17:49:55.900251,175
2024-01-12 17:49:55.907119,175
2024-01-12 17:49:55.926054,175
2024-01-12 17:49:58.895907,175
2024-01-12 17:49:58.900212,175
2024-01-12 17:49:58.912799,175
2024-01-12 17:50:00.896910,175
2024-01-12 17:50:00.907152,175
2024-01-12 17:50:03.909945,175
2024-01-12 17:50:03.913722,175
2024-01-12 17:50:03.923390,175
2024-01-12 17:50:04.902722,175
2024-01-12 17:50:06.928208,175
2024-01-12 17:50:06.934652,175
2024-01-12 17:50:07.918635,176
2024-01-12 17:50:09.936237,175
2024-01-12 17:50:09.941339,175
2024-01-12 17:50:10.907553,175
2024-01-12 17:50:12.920474,175
2024-01-12 17:50:12.927459,175
2024-01-12 17:50:13.905245,175
2024-01-12 17:50:15.929917,175
2024-01-12 17:50:15.933621,175
2024-01-12 17:50:16.911947,175
2024-01-12 17:50:18.963789,176
2024-01-12 17:50:18.968035,176
2024-01-12 17:50:19.913400,175
2024-01-12 17:50:21.945647,175
2024-01-12 17:50:21.950530,175
2024-01-12 17:50:22.905403,175
2024-01-12 17:50:24.638425,176
2024-01-12 17:50:24.905945,176
2024-01-12 17:50:25.918247,175
2024-01-12 17:50:26.909324,176
2024-01-12 17:50:27.901563,175
2024-01-12 17:50:28.903654,175
