Timestamp,ValueX,ValueY,ValueZ
2024-01-04 20:57:10.698975,64,-44,59
2024-01-04 20:57:11.701238,11,-34,77
2024-01-04 20:57:12.703660,98,-65,9
2024-01-04 20:57:13.705977,97,84,20
2024-01-04 20:57:14.707056,76,3,51
2024-01-04 20:57:15.708545,97,86,54
2024-01-04 20:57:16.709870,2,94,2
2024-01-04 20:57:17.711768,6,-14,38
2024-01-04 20:57:18.713792,57,-92,53
2024-01-04 20:57:19.715159,60,32,16
2024-01-04 20:57:20.717382,16,-53,76
2024-01-04 20:57:21.719146,62,-19,5
2024-01-04 20:57:22.721187,5,66,37
2024-01-04 20:57:23.722907,5,45,89
2024-01-04 20:57:24.724846,86,-61,47
2024-01-04 20:57:25.726827,33,-93,24
2024-01-04 20:57:26.729275,63,-63,75
2024-01-04 20:57:27.731344,2,-65,60
2024-01-04 20:57:28.733677,63,31,21
2024-01-04 20:57:29.735033,99,57,73
2024-01-04 20:57:30.736952,87,29,60
2024-01-04 20:57:31.738903,60,-53,88
2024-01-04 20:57:32.741035,49,59,44
2024-01-04 20:57:33.743209,17,45,46
2024-01-04 20:57:34.745196,70,30,33
2024-01-04 20:57:35.747023,46,46,35
2024-01-04 20:57:36.748948,32,41,57
2024-01-04 20:57:37.750899,6,41,8
2024-01-04 20:57:38.752831,31,-26,63
2024-01-04 20:57:39.755235,22,-16,5
2024-01-04 20:57:40.756732,95,56,97
2024-01-04 20:57:41.758731,16,-52,57
2024-01-04 20:57:42.760969,69,-83,69
2024-01-04 20:57:43.762814,67,-10,37
2024-01-04 20:57:44.764751,16,16,79
2024-01-04 20:57:45.766256,10,83,36
2024-01-04 20:57:46.768165,66,17,56
2024-01-04 20:57:47.770396,28,85,19
2024-01-04 20:57:48.772347,77,-8,16
2024-01-04 20:57:49.773911,8,74,79
2024-01-04 20:57:50.775241,90,-95,57
2024-01-04 20:57:51.777192,54,-15,24
2024-01-04 20:57:52.779067,86,83,67
2024-01-04 20:57:53.780993,9,70,4
2024-01-04 20:57:54.782924,77,0,94
2024-01-04 20:57:55.785233,53,-76,81
2024-01-04 20:57:56.845370,97,94,37
2024-01-04 20:57:57.847085,14,-45,73
2024-01-04 20:57:58.849238,37,-41,13
2024-01-04 20:57:59.851391,58,70,80
2024-01-04 21:13:14.485541,2,-36,23
2024-01-12 16:23:06.467636,143 99 57
2024-01-12 16:23:06.481160,143 99 57
2024-01-12 16:23:06.489007,143 99 57
2024-01-12 16:23:06.658540,143 99 57
2024-01-12 16:23:07.675467,144 106 63
2024-01-12 16:23:08.672120,107 108 50
2024-01-12 16:23:09.694022,133 129 64
2024-01-12 16:23:10.692392,144 144 73
2024-01-12 16:23:11.690668,86 151 67
2024-01-12 16:23:12.691785,86 151 67
2024-01-12 16:23:13.658295,157 116 92
2024-01-12 16:23:14.683083,102 150 73
2024-01-12 16:23:15.732706,101 133 86
2024-01-12 16:23:16.673997,189 98 89
2024-01-12 16:23:19.467198,116 120 59
2024-01-12 16:23:21.502679,93 116 40
2024-01-12 17:46:24.887509,223 160 35
2024-01-12 17:46:25.677005,236 136 58
2024-01-12 17:46:26.814942,-44 25 80
2024-01-12 17:46:27.811929,-44 25 80
2024-01-12 17:46:30.006028,-185 -31 62
2024-01-12 17:46:30.021688,-185 -31 62
2024-01-12 17:46:30.816452,331 169 35
2024-01-12 17:46:33.007364,247 164 80
2024-01-12 17:46:33.012243,247 164 80
2024-01-12 17:46:33.816722,409 217 38
2024-01-12 17:46:36.005697,589 300 30
2024-01-12 17:46:36.011163,589 300 30
2024-01-12 17:46:36.815676,589 300 30
2024-01-12 17:46:39.010699,81 97 106
2024-01-12 17:46:39.018987,81 97 106
2024-01-12 17:46:39.815071,167 113 58
2024-01-12 17:46:42.022210,116 125 64
2024-01-12 17:46:42.038633,116 125 64
2024-01-12 17:46:42.816231,164 122 -22
2024-01-12 17:46:45.037970,-78 46 68
2024-01-12 17:46:45.040131,-78 46 68
2024-01-12 17:46:45.816344,-78 46 68
2024-01-12 17:46:48.035066,273 139 51
2024-01-12 17:46:48.039144,273 139 51
2024-01-12 17:46:48.812501,270 177 70
2024-01-12 17:46:51.072844,114 109 63
2024-01-12 17:46:51.085483,114 109 63
2024-01-12 17:46:51.811411,113 107 48
2024-01-12 17:46:54.048976,108 128 71
2024-01-12 17:46:54.054543,108 128 71
2024-01-12 17:46:54.814939,108 128 71
2024-01-12 17:46:56.054913,86 105 69
2024-01-12 17:46:56.826039,28 68 78
2024-01-12 17:46:59.062619,-134 -18 69
2024-01-12 17:46:59.068399,-134 -18 69
2024-01-12 17:46:59.810817,-134 -18 69
2024-01-12 17:47:02.078361,-83 35 50
2024-01-12 17:47:02.085425,-83 35 50
2024-01-12 17:47:02.816136,-47 4 58
2024-01-12 17:47:04.109745,365 213 32
2024-01-12 17:47:04.819336,365 213 32
2024-01-12 17:47:05.821057,-310 -91 96
2024-01-12 17:47:06.838898,20 93 55
2024-01-12 17:47:07.811890,-387 -121 68
2024-01-12 17:47:08.830482,-387 -121 68
2024-01-12 17:47:09.811490,538 267 66
2024-01-12 17:47:10.834927,-97 46 92
2024-01-12 17:47:11.829315,223 116 86
2024-01-12 17:47:12.827795,223 116 86
2024-01-12 17:47:13.831222,-166 -15 77
2024-01-12 17:47:14.813739,1001 498 6
2024-01-12 17:47:15.834943,1001 498 6
2024-01-12 17:47:16.826279,-370 -150 123
2024-01-12 17:47:17.827794,289 158 114
2024-01-12 17:47:18.834920,193 166 83
2024-01-12 17:47:19.836583,35 63 75
2024-01-12 17:47:20.823028,35 63 75
2024-01-12 17:47:21.812332,-229 -80 52
2024-01-12 17:47:22.831419,-229 -80 52
2024-01-12 17:47:23.817600,339 211 60
2024-01-12 17:47:24.811648,339 211 60
2024-01-12 17:47:25.847799,46 114 44
2024-01-12 17:47:26.822859,78 69 69
2024-01-12 17:47:27.830192,88 113 52
2024-01-12 17:47:28.810393,267 141 37
2024-01-12 17:47:29.820854,135 129 136
2024-01-12 17:47:30.845012,307 181 89
2024-01-12 17:47:31.832903,307 181 89
2024-01-12 17:47:32.838451,195 162 31
2024-01-12 17:47:33.831754,74 108 59
2024-01-12 17:47:34.849268,74 108 59
2024-01-12 17:47:35.813968,104 115 52
2024-01-12 17:47:36.832415,629 336 46
2024-01-12 17:47:37.812958,146 110 71
2024-01-12 17:47:38.820171,250 193 75
2024-01-12 17:47:39.827968,250 193 75
2024-01-12 17:47:40.847177,250 193 75
2024-01-12 17:47:41.834822,461 268 74
2024-01-12 17:47:42.830418,802 412 105
2024-01-12 17:47:43.844804,240 157 81
2024-01-12 17:47:44.829278,240 157 81
2024-01-12 17:47:45.829915,17 100 91
2024-01-12 17:47:46.838332,152 133 25
2024-01-12 17:47:47.825210,152 133 25
2024-01-12 17:47:48.832852,197 139 69
2024-01-12 17:47:49.809971,197 139 69
2024-01-12 17:47:50.810464,-212 -28 62
2024-01-12 17:47:51.841551,271 183 114
2024-01-12 17:47:52.842813,344 216 79
2024-01-12 17:47:53.826928,312 190 42
2024-01-12 17:47:54.823710,312 190 42
2024-01-12 17:47:55.835826,237 162 80
2024-01-12 17:47:56.810065,13 47 90
2024-01-12 17:47:57.831276,125 115 58
2024-01-12 17:47:58.820703,125 115 58
2024-01-12 17:47:59.814897,171 139 91
2024-01-12 17:48:00.830236,-50 13 88
2024-01-12 17:48:01.857662,183 121 64
2024-01-12 17:48:02.821806,66 37 115
2024-01-12 17:48:03.813319,110 138 66
2024-01-12 17:48:04.853634,110 138 66
2024-01-12 17:48:05.818728,-52 136 68
2024-01-12 17:48:06.822124,238 128 71
2024-01-12 17:48:07.839848,247 75 102
2024-01-12 17:48:08.828764,166 122 92
2024-01-12 17:48:09.822387,398 149 102
2024-01-12 17:48:10.822493,287 172 67
2024-01-12 17:48:11.823396,287 172 67
2024-01-12 17:48:12.867191,-41 58 83
2024-01-12 17:48:13.835880,195 180 128
2024-01-12 17:48:14.830892,91 116 44
2024-01-12 17:48:15.825461,333 190 59
2024-01-12 17:48:16.832121,105 97 58
2024-01-12 17:48:17.810650,105 97 58
2024-01-12 17:48:18.813449,148 97 78
2024-01-12 17:48:19.843887,143 119 65
2024-01-12 17:48:20.822018,95 105 97
2024-01-12 17:48:21.818507,114 105 58
2024-01-12 17:48:22.811940,114 105 58
2024-01-12 17:48:23.835498,134 111 89
2024-01-12 17:48:24.816691,181 89 73
2024-01-12 17:48:25.814693,79 120 67
2024-01-12 17:48:26.831773,48 71 91
2024-01-12 17:48:27.827104,103 117 63
2024-01-12 17:48:28.817254,103 117 63
2024-01-12 17:48:29.833890,126 95 47
2024-01-12 17:48:33.881427,103 123 70
2024-01-12 17:48:34.900186,122 101 61
2024-01-12 17:48:35.900322,122 101 61
2024-01-12 17:48:36.897918,141 108 81
2024-01-12 17:48:37.901886,149 121 52
2024-01-12 17:48:38.865395,148 118 45
2024-01-12 17:48:39.918539,136 113 43
2024-01-12 17:48:40.900217,153 107 79
2024-01-12 17:48:41.892744,153 107 79
2024-01-12 17:48:42.897030,119 101 85
2024-01-12 17:48:46.941023,100 111 74
2024-01-12 17:48:49.002421,142 76 79
2024-01-12 17:48:51.023461,109 75 72
2024-01-12 17:48:52.029782,142 98 50
2024-01-12 17:48:52.034163,142 98 50
2024-01-12 17:48:52.807949,142 98 50
2024-01-12 17:48:52.921397,142 125 15
2024-01-12 17:48:53.937750,142 125 15
2024-01-12 17:48:54.956120,112 79 26
2024-01-12 17:48:55.950889,131 107 50
2024-01-12 17:48:56.954087,132 111 103
2024-01-12 17:48:57.962199,112 123 39
2024-01-12 17:48:58.958248,93 91 95
2024-01-12 17:48:59.921020,93 91 95
2024-01-12 17:49:00.955483,125 94 81
2024-01-12 17:49:01.957216,101 115 92
2024-01-12 17:49:06.934205,133 102 50
2024-01-12 17:49:06.945828,133 102 50
2024-01-12 17:49:07.157412,133 102 50
2024-01-12 17:49:09.974808,111 130 54
2024-01-12 17:49:09.979905,111 130 54
2024-01-12 17:49:10.153778,111 130 54
2024-01-12 17:49:12.978824,116 119 96
2024-01-12 17:49:12.990499,116 119 96
2024-01-12 17:49:13.146289,116 119 96
2024-01-12 17:49:14.867539,122 125 82
2024-01-12 17:49:15.148234,122 125 82
2024-01-12 17:49:16.154712,151 123 74
2024-01-12 17:49:16.869686,182 122 66
2024-01-12 17:49:17.884716,182 122 66
2024-01-12 17:49:18.910726,137 90 52
2024-01-12 17:49:19.908899,133 107 68
2024-01-12 17:49:20.870636,131 77 58
2024-01-12 17:49:21.883040,75 141 93
2024-01-12 17:49:22.900356,111 87 72
2024-01-12 17:49:23.906259,111 87 72
2024-01-12 17:49:24.885515,130 88 60
2024-01-12 17:49:25.886467,83 82 73
2024-01-12 17:49:26.868313,172 105 59
2024-01-12 17:49:27.878385,115 126 66
2024-01-12 17:49:28.899965,108 115 88
2024-01-12 17:49:29.899584,108 115 88
2024-01-12 17:49:30.906595,104 72 62
2024-01-12 17:49:35.921719,84 107 106
2024-01-12 17:49:36.931985,164 120 92
2024-01-12 17:49:37.938193,123 91 24
2024-01-12 17:49:38.907465,159 100 44
2024-01-12 17:49:40.868850,117 108 61
2024-01-12 17:49:40.906981,117 108 61
2024-01-12 17:49:43.860013,121 112 55
2024-01-12 17:49:43.868041,121 112 55
2024-01-12 17:49:43.903145,121 112 55
2024-01-12 17:49:46.871008,166 164 74
2024-01-12 17:49:46.878339,166 164 74
2024-01-12 17:49:46.904425,166 164 74
2024-01-12 17:49:49.881618,133 78 97
2024-01-12 17:49:49.886525,133 78 97
2024-01-12 17:49:49.909181,133 78 97
2024-01-12 17:49:52.882692,88 100 66
2024-01-12 17:49:52.894341,88 100 66
2024-01-12 17:49:52.921210,88 100 66
2024-01-12 17:49:55.907975,135 108 70
2024-01-12 17:49:55.925172,135 108 70
2024-01-12 17:49:55.931426,135 108 70
2024-01-12 17:49:58.898117,102 110 69
2024-01-12 17:49:58.905545,102 110 69
2024-01-12 17:49:58.912735,102 110 69
2024-01-12 17:50:00.898274,147 110 82
2024-01-12 17:50:00.913064,147 110 82
2024-01-12 17:50:03.910618,120 91 35
2024-01-12 17:50:03.914976,120 91 35
2024-01-12 17:50:03.928742,120 91 35
2024-01-12 17:50:04.903355,120 91 35
2024-01-12 17:50:06.931422,128 116 61
2024-01-12 17:50:06.936079,128 116 61
2024-01-12 17:50:07.924927,135 140 81
2024-01-12 17:50:09.937651,106 88 48
2024-01-12 17:50:09.944662,106 88 48
2024-01-12 17:50:10.907888,128 125 59
2024-01-12 17:50:12.922428,136 91 45
2024-01-12 17:50:12.929273,136 91 45
2024-01-12 17:50:13.906267,121 121 51
2024-01-12 17:50:15.931900,103 109 78
2024-01-12 17:50:15.935972,103 109 78
2024-01-12 17:50:16.913080,183 139 72
2024-01-12 17:50:18.967404,110 111 83
2024-01-12 17:50:18.978546,110 111 83
2024-01-12 17:50:19.922129,179 152 64
2024-01-12 17:50:21.948160,121 62 65
2024-01-12 17:50:21.953739,121 62 65
2024-01-12 17:50:22.907424,105 114 65
2024-01-12 17:50:24.641021,135 83 72
2024-01-12 17:50:24.911621,135 83 72
2024-01-12 17:50:25.921733,110 104 96
2024-01-12 17:50:26.911145,130 98 70
2024-01-12 17:50:27.905198,134 128 48
2024-01-12 17:50:28.905830,143 100 71
